StudentId,StageName,GradeName,ClassName,AcademicYear,NationalId,PassportNumber,CommunicationLang,FirstName,MiddleName,GrandName,NickName,NameInArabic,Gender,BirthDate,BirthPlace,Address,CountryCode,PhoneNumber,Nationality,Religion,Email,Password,FatherId,FatherContactPhone,ISFatherResponsible,FatherFirstName,FatherMiddleName,FatherGrandName,FatherNickName,FatherNameInArabic,FatherGender,FatherBirthDate,FatherBirthPlace,FatherAddress,FatherCountryCode,FatherPhoneNumber,FatherNationality,FatherReligion,FatherPassword,FatherEmail,MotherId,MotherContactPhone,ISMotherResponsible,MotherFirstName,MotherMiddleName,MotherGrandName,MotherNickName,MotherNameInArabic,MotherGender,MotherBirthDate,MotherBirthPlace,MotherAddress,MotherCountryCode,MotherPhoneNumber,MotherNationality,MotherReligion,MotherEmail,MotherPassword
2508,الأبتدائية,الأولى,ا,2025-2026,2587141893,P2329697676,en,Sulaiman,Yousef,Mahdi,Sulaiman,سليمان يوسف مهدي,Male,12/09/2016 14:27:30,Jeddah,Street 1,+966,5745280188,Saudi,Muslim,sulaiman.mahdi333@example.com,7V(nXBlzO*,2277461857,5389650349,True,Yousef,Khalid,Mahdi,Yousef,يوسف خالد مهدي,Male,12/09/1995 14:27:30,Riyadh,Street 4,+966,5389650349,Saudi,Muslim,6q(PSbQd!a,yousef.mahdi791@example.com,1813619368,5278186599,False,Noor,Sultan,Zayne,Noor,نور سلطان زين,Female,12/09/1983 14:27:30,Riyadh,Street 1,+966,5278186599,Saudi,Muslim,noor.zayne405@example.com,T4UC1&kyak
2335,الأبتدائية,الأولى,ا,2025-2026,1103600605,P1539282976,en,Fatimah,Yousef,Mahdi,Fatimah,فاطمة يوسف مهدي,Female,12/09/2017 14:27:30,Riyadh,Street 5,+966,5978450643,Saudi,Muslim,fatimah.mahdi901@example.com,C5v0)fr)!Z,2277461857,5389650349,True,Yousef,Khalid,Mahdi,Yousef,يوسف خالد مهدي,Male,12/09/1995 14:27:30,Riyadh,Street 4,+966,5389650349,Saudi,Muslim,6q(PSbQd!a,yousef.mahdi791@example.com,1813619368,5278186599,False,Noor,Sultan,Zayne,Noor,نور سلطان زين,Female,12/09/1983 14:27:30,Riyadh,Street 1,+966,5278186599,Saudi,Muslim,noor.zayne405@example.com,T4UC1&kyak
3654,الأبتدائية,الأولى,ا,2025-2026,2328732260,P1431964073,en,Khadijah,Ahmed,Mahdi,Khadijah,خديجة أحمد مهدي,Female,12/09/2019 14:27:30,Riyadh,Street 1,+966,5929978042,Saudi,Christian,khadijah.mahdi303@example.com,AzoH@NH7Oh,2562060690,5541385500,True,Ahmed,Fahad,Mahdi,Ahmed,أحمد فهد مهدي,Male,12/09/1982 14:27:30,Dammam,Street 4,+966,5541385500,Saudi,Christian,d5AXg&ID(m,ahmed.mahdi571@example.com,2300901539,5672350022,False,Aaliyah,Salman,Akram,Aaliyah,عالية سلمان أكرم,Female,12/09/1986 14:27:30,Medina,Street 2,+966,5672350022,Saudi,Christian,aaliyah.akram138@example.com,Jn8t#D0mU)
5430,الأبتدائية,الأولى,ا,2025-2026,1226725850,P1694208456,en,Sedra,Ahmed,Mahdi,Sedra,سدرة أحمد مهدي,Female,12/09/2018 14:27:30,Riyadh,Street 3,+966,5620808568,Saudi,Christian,sedra.mahdi960@example.com,!#Q2EblEay,2562060690,5541385500,True,Ahmed,Fahad,Mahdi,Ahmed,أحمد فهد مهدي,Male,12/09/1982 14:27:30,Dammam,Street 4,+966,5541385500,Saudi,Christian,d5AXg&ID(m,ahmed.mahdi571@example.com,2300901539,5672350022,False,Aaliyah,Salman,Akram,Aaliyah,عالية سلمان أكرم,Female,12/09/1986 14:27:30,Medina,Street 2,+966,5672350022,Saudi,Christian,aaliyah.akram138@example.com,Jn8t#D0mU)
2738,الأبتدائية,الأولى,ا,2025-2026,1218102220,P1472068189,en,Ruqaya,Mohammed,Zayne,Ruqaya,رقية محمد زين,Female,12/09/2016 14:27:30,Medina,Street 2,+966,5413535788,Saudi,Christian,ruqaya.zayne792@example.com,E3e9Qxi*@Z,1825692807,5219553639,False,Mohammed,Akram,Zayne,Mohammed,محمد أكرم زين,Male,12/09/1992 14:27:30,Mecca,Street 1,+966,5219553639,Saudi,Christian,U)##Wj2L8@,mohammed.zayne103@example.com,2208537526,5427935336,True,Lubaba,Nasser,Saud,Lubaba,لبابة ناصر سعود,Female,12/09/1990 14:27:30,Riyadh,Street 3,+966,5427935336,Saudi,Christian,lubaba.saud133@example.com,^zzG4W5cO*
2210,الأبتدائية,الأولى,ا,2025-2026,1552215893,P2553467943,ar,Salma,Khalid,Fahad,Salma,سلمى خالد فهد,Female,12/09/2019 14:27:30,Medina,Street 3,+966,5106838478,Saudi,Muslim,salma.fahad625@example.com,XfrE21$QCy,2822700800,5672934836,False,Khalid,Abdulrahman,Fahad,Khalid,خالد عبدالرحمن فهد,Male,12/09/1992 14:27:30,Medina,Street 4,+966,5672934836,Saudi,Muslim,xrs2w1F)CX,khalid.fahad375@example.com,2726420680,5278257528,True,Assiya,Akram,Zaid,Assiya,أسيا أكرم زيد,Female,12/09/1983 14:27:30,Mecca,Street 4,+966,5278257528,Saudi,Muslim,assiya.zaid130@example.com,m#xQr0B5g#
4534,الأبتدائية,الأولى,ا,2025-2026,1217164332,P1265337712,ar,Tariq,Khalid,Fahad,Tariq,طارق خالد فهد,Male,12/09/2016 14:27:30,Mecca,Street 4,+966,5335970477,Saudi,Muslim,tariq.fahad882@example.com,2LhrdO!d0Z,2822700800,5672934836,False,Khalid,Abdulrahman,Fahad,Khalid,خالد عبدالرحمن فهد,Male,12/09/1992 14:27:30,Medina,Street 4,+966,5672934836,Saudi,Muslim,xrs2w1F)CX,khalid.fahad375@example.com,2726420680,5278257528,True,Assiya,Akram,Zaid,Assiya,أسيا أكرم زيد,Female,12/09/1983 14:27:30,Mecca,Street 4,+966,5278257528,Saudi,Muslim,assiya.zaid130@example.com,m#xQr0B5g#
3984,الأبتدائية,الأولى,ا,2025-2026,1549640869,P2681809029,ar,Abdullah,Hassan,Zayne,Abdullah,عبدالله حسن زين,Male,12/09/2017 14:27:30,Medina,Street 5,+966,5980208982,Saudi,Muslim,abdullah.zayne421@example.com,$@Oqp2MbWO,1246722347,5568656169,True,Hassan,Mohammed,Zayne,Hassan,حسن محمد زين,Male,12/09/1989 14:27:30,Dammam,Street 2,+966,5568656169,Saudi,Muslim,Pv99YR*@l*,hassan.zayne793@example.com,1800301735,5822941072,False,Hanan,Sulaiman,Fahad,Hanan,حنان سليمان فهد,Female,12/09/1991 14:27:30,Riyadh,Street 4,+966,5822941072,Saudi,Muslim,hanan.fahad718@example.com,Y)9bxNyy9G
7177,الأبتدائية,الأولى,ا,2025-2026,2855508668,P2311369983,ar,Lina,Hassan,Zayne,Lina,لينا حسن زين,Female,12/09/2019 14:27:30,Mecca,Street 5,+966,5313376198,Saudi,Muslim,lina.zayne393@example.com,F*p2A7L(JV,1246722347,5568656169,True,Hassan,Mohammed,Zayne,Hassan,حسن محمد زين,Male,12/09/1989 14:27:30,Dammam,Street 2,+966,5568656169,Saudi,Muslim,Pv99YR*@l*,hassan.zayne793@example.com,1800301735,5822941072,False,Hanan,Sulaiman,Fahad,Hanan,حنان سليمان فهد,Female,12/09/1991 14:27:30,Riyadh,Street 4,+966,5822941072,Saudi,Muslim,hanan.fahad718@example.com,Y)9bxNyy9G
1159,الأبتدائية,الأولى,ا,2025-2026,2791742172,P1451452184,en,Amal,Mahdi,Akram,Amal,أمل مهدي أكرم,Female,12/09/2016 14:27:30,Dammam,Street 1,+966,5850983331,Saudi,Christian,amal.akram522@example.com,tu@K&Yk7J),1390602359,5835134049,False,Mahdi,Fahad,Akram,Mahdi,مهدي فهد أكرم,Male,12/09/1976 14:27:30,Mecca,Street 5,+966,5835134049,Saudi,Christian,t2@cwdAKlI,mahdi.akram572@example.com,2329689777,5427899145,True,Haya,Hussein,Hamza,Haya,هيا حسين حمزة,Female,12/09/1991 14:27:30,Mecca,Street 4,+966,5427899145,Saudi,Christian,haya.hamza587@example.com,vRdBC)@7I0
2711,الأبتدائية,الأولى,ا,2025-2026,2684237119,P1844219357,ar,Sulaiman,Mahdi,Ibrahim,Sulaiman,سليمان مهدي إبراهيم,Male,12/09/2019 14:27:30,Mecca,Street 4,+966,5564175381,Saudi,Christian,sulaiman.ibrahim724@example.com,g13QLW)EVO,1108922901,5407897021,False,Mahdi,Hassan,Ibrahim,Mahdi,مهدي حسن إبراهيم,Male,12/09/1985 14:27:30,Medina,Street 3,+966,5407897021,Saudi,Christian,rFea@9xRZ!,mahdi.ibrahim200@example.com,2722343390,5705256539,True,Tamadur,Abdulaziz,Fahad,Tamadur,تماضر عبدالعزيز فهد,Female,12/09/1990 14:27:30,Jeddah,Street 5,+966,5705256539,Saudi,Christian,tamadur.fahad957@example.com,hY@B3X5%l3
1532,الأبتدائية,الأولى,ا,2025-2026,2558777874,P1931680549,ar,Ismail,Abdulrahman,Sulaiman,Ismail,إسماعيل عبدالرحمن سليمان,Male,12/09/2017 14:27:30,Medina,Street 2,+966,5779976511,Saudi,Muslim,ismail.sulaiman875@example.com,5YH44b3^yo,2353036033,5351079867,True,Abdulrahman,Hassan,Sulaiman,Abdulrahman,عبدالرحمن حسن سليمان,Male,12/09/1985 14:27:30,Jeddah,Street 5,+966,5351079867,Saudi,Muslim,ks6vXq^@ME,abdulrahman.sulaiman650@example.com,1163545183,5153679725,False,Hanan,Abdullah,Sulaiman,Hanan,حنان عبدالله سليمان,Female,12/09/1986 14:27:30,Dammam,Street 2,+966,5153679725,Saudi,Muslim,hanan.sulaiman599@example.com,n6*H!fRRna
9370,الأبتدائية,الأولى,ا,2025-2026,1180151879,P1560721643,ar,Salman,Abdulaziz,Sultan,Salman,سلمان عبدالعزيز سلطان,Male,12/09/2015 14:27:30,Mecca,Street 3,+966,5657627498,Saudi,Christian,salman.sultan644@example.com,6B#x*NEk@v,2359352487,5999062449,True,Abdulaziz,Ahmed,Sultan,Abdulaziz,عبدالعزيز أحمد سلطان,Male,12/09/1990 14:27:30,Medina,Street 5,+966,5999062449,Saudi,Christian,*1Qee^CaHx,abdulaziz.sultan731@example.com,1778630302,5151561613,False,Atika,Akram,Abdulrahman,Atika,عاتكة أكرم عبدالرحمن,Female,12/09/1989 14:27:30,Mecca,Street 2,+966,5151561613,Saudi,Christian,atika.abdulrahman209@example.com,h$3621NMWv
1429,الأبتدائية,الأولى,ا,2025-2026,1853948532,P1136902493,en,Nora,Zaid,Zaid,Nora,نورا زيد زيد,Female,12/09/2019 14:27:30,Mecca,Street 1,+966,5110064126,Saudi,Muslim,nora.zaid629@example.com,BrLz&uD7ci,1697843035,5159118585,True,Zaid,Ismail,Zaid,Zaid,زيد إسماعيل زيد,Male,12/09/1976 14:27:30,Mecca,Street 4,+966,5159118585,Saudi,Muslim,hlDZU8*x8g,zaid.zaid612@example.com,1190601640,5744999268,False,Lama,Ibrahim,Abdulrahman,Lama,لمى إبراهيم عبدالرحمن,Female,12/09/1992 14:27:30,Jeddah,Street 1,+966,5744999268,Saudi,Muslim,lama.abdulrahman761@example.com,pWc39!4ej9
6084,الأبتدائية,الأولى,ا,2025-2026,2923648422,P1193326535,ar,Abdulaziz,Hassan,Akram,Abdulaziz,عبدالعزيز حسن أكرم,Male,12/09/2016 14:27:30,Dammam,Street 5,+966,5301049111,Saudi,Christian,abdulaziz.akram582@example.com,PS&j!@&j90,2809992628,5152553888,False,Hassan,Ibrahim,Akram,Hassan,حسن إبراهيم أكرم,Male,12/09/1989 14:27:30,Medina,Street 3,+966,5152553888,Saudi,Christian,kfw&UJ2)t0,hassan.akram850@example.com,2652366961,5430169584,True,Fatimah,Salem,Ali,Fatimah,فاطمة سالم علي,Female,12/09/1981 14:27:30,Mecca,Street 3,+966,5430169584,Saudi,Christian,fatimah.ali167@example.com,cg36h^GAsG
8791,الأبتدائية,الأولى,د,2025-2026,2851669766,P1829053931,en,Zayne,Hassan,Akram,Zayne,زين حسن أكرم,Male,12/09/2017 14:27:30,Dammam,Street 5,+966,5768902175,Saudi,Christian,zayne.akram698@example.com,h$3VIdZyVh,2809992628,5152553888,False,Hassan,Ibrahim,Akram,Hassan,حسن إبراهيم أكرم,Male,12/09/1989 14:27:30,Medina,Street 3,+966,5152553888,Saudi,Christian,kfw&UJ2)t0,hassan.akram850@example.com,2652366961,5430169584,True,Fatimah,Salem,Ali,Fatimah,فاطمة سالم علي,Female,12/09/1981 14:27:30,Mecca,Street 3,+966,5430169584,Saudi,Christian,fatimah.ali167@example.com,cg36h^GAsG
2587,الأبتدائية,الأولى,د,2025-2026,2507891166,P2684165392,ar,Rania,Hussein,Hassan,Rania,رانيا حسين حسن,Female,12/09/2018 14:27:30,Medina,Street 3,+966,5589138876,Saudi,Muslim,rania.hassan719@example.com,sf6O%7%x34,2516119617,5472660196,False,Hussein,Nasser,Hassan,Hussein,حسين ناصر حسن,Male,12/09/1986 14:27:30,Medina,Street 5,+966,5472660196,Saudi,Muslim,^5v8^a5JId,hussein.hassan742@example.com,1124614004,5560053812,True,Rania,Mohammed,Tariq,Rania,رانيا محمد طارق,Female,12/09/1983 14:27:30,Riyadh,Street 2,+966,5560053812,Saudi,Muslim,rania.tariq416@example.com,#6BwEqaT(V
1708,الأبتدائية,الأولى,د,2025-2026,2898772575,P1494207426,en,Aisha,Hussein,Hassan,Aisha,عائشة حسين حسن,Female,12/09/2019 14:27:30,Medina,Street 1,+966,5612195340,Saudi,Muslim,aisha.hassan561@example.com,HpbcUub7M#,2516119617,5472660196,False,Hussein,Nasser,Hassan,Hussein,حسين ناصر حسن,Male,12/09/1986 14:27:30,Medina,Street 5,+966,5472660196,Saudi,Muslim,^5v8^a5JId,hussein.hassan742@example.com,1124614004,5560053812,True,Rania,Mohammed,Tariq,Rania,رانيا محمد طارق,Female,12/09/1983 14:27:30,Riyadh,Street 2,+966,5560053812,Saudi,Muslim,rania.tariq416@example.com,#6BwEqaT(V
3858,الأبتدائية,الأولى,د,2025-2026,2801107958,P2378253062,en,Idris,Hussein,Hassan,Idris,إدريس حسين حسن,Male,12/09/2019 14:27:30,Jeddah,Street 1,+966,5537635470,Saudi,Muslim,idris.hassan306@example.com,ua&fqZC6hL,2516119617,5472660196,False,Hussein,Nasser,Hassan,Hussein,حسين ناصر حسن,Male,12/09/1986 14:27:30,Medina,Street 5,+966,5472660196,Saudi,Muslim,^5v8^a5JId,hussein.hassan742@example.com,1124614004,5560053812,True,Rania,Mohammed,Tariq,Rania,رانيا محمد طارق,Female,12/09/1983 14:27:30,Riyadh,Street 2,+966,5560053812,Saudi,Muslim,rania.tariq416@example.com,#6BwEqaT(V
5538,الأبتدائية,الأولى,د,2025-2026,2267368644,P1116390238,en,Hassan,Abdullah,Nasser,Hassan,حسن عبدالله ناصر,Male,12/09/2014 14:27:30,Dammam,Street 3,+966,5190322737,Saudi,Christian,hassan.nasser626@example.com,zV)Wy2sjN7,1666838129,5593603879,True,Abdullah,Khalid,Nasser,Abdullah,عبدالله خالد ناصر,Male,12/09/1984 14:27:30,Medina,Street 5,+966,5593603879,Saudi,Christian,uBkEJt@U3r,abdullah.nasser981@example.com,2142071599,5479678577,False,Safiyyah,Abdullah,Abdulrahman,Safiyyah,صفية عبدالله عبدالرحمن,Female,12/09/1988 14:27:30,Riyadh,Street 4,+966,5479678577,Saudi,Christian,safiyyah.abdulrahman670@example.com,(1khTo5M(K
6648,الأبتدائية,الأولى,د,2025-2026,2729047131,P2806466062,en,Amal,Ibrahim,Yousef,Amal,أمل إبراهيم يوسف,Female,12/09/2017 14:27:30,Jeddah,Street 3,+966,5729994915,Saudi,Muslim,amal.yousef126@example.com,vC^4hGv6E&,1374742620,5626150326,True,Ibrahim,Mahdi,Yousef,Ibrahim,إبراهيم مهدي يوسف,Male,12/09/1994 14:27:30,Medina,Street 3,+966,5626150326,Saudi,Muslim,p%9gSgTgSm,ibrahim.yousef758@example.com,2976404625,5444721551,False,Zahra,Zayne,Zayne,Zahra,زهرة زين زين,Female,12/09/1992 14:27:30,Jeddah,Street 3,+966,5444721551,Saudi,Muslim,zahra.zayne634@example.com,jhAn3Bz#(b
4084,الأبتدائية,الأولى,د,2025-2026,1634282652,P2715092698,en,Amal,Fahad,Abdullah,Amal,أمل فهد عبدالله,Female,12/09/2017 14:27:30,Medina,Street 5,+966,5128503924,Saudi,Christian,amal.abdullah509@example.com,wua9^IUd2S,1787429031,5283067613,False,Fahad,Idris,Abdullah,Fahad,فهد إدريس عبدالله,Male,12/09/1990 14:27:30,Riyadh,Street 5,+966,5283067613,Saudi,Christian,ShaC^9cYD#,fahad.abdullah946@example.com,1964392129,5380735253,True,Sara,Salman,Khalid,Sara,سارة سلمان خالد,Female,12/09/1984 14:27:30,Dammam,Street 2,+966,5380735253,Saudi,Christian,sara.khalid965@example.com,3^r1(VeIZI
4683,الأبتدائية,الأولى,د,2025-2026,2493935283,P1189558032,en,Tariq,Fahad,Abdullah,Tariq,طارق فهد عبدالله,Male,12/09/2017 14:27:30,Dammam,Street 3,+966,5551160226,Saudi,Christian,tariq.abdullah958@example.com,w^4QY2Eg1N,1787429031,5283067613,False,Fahad,Idris,Abdullah,Fahad,فهد إدريس عبدالله,Male,12/09/1990 14:27:30,Riyadh,Street 5,+966,5283067613,Saudi,Christian,ShaC^9cYD#,fahad.abdullah946@example.com,1964392129,5380735253,True,Sara,Salman,Khalid,Sara,سارة سلمان خالد,Female,12/09/1984 14:27:30,Dammam,Street 2,+966,5380735253,Saudi,Christian,sara.khalid965@example.com,3^r1(VeIZI
9965,الأبتدائية,الأولى,د,2025-2026,1161073059,P2362489697,en,Mahdi,Salman,Salem,Mahdi,مهدي سلمان سالم,Male,12/09/2016 14:27:30,Medina,Street 2,+966,5674036098,Saudi,Christian,mahdi.salem384@example.com,ybB2@Rl84B,1434812886,5725692377,False,Salman,Ahmed,Salem,Salman,سلمان أحمد سالم,Male,12/09/1980 14:27:30,Medina,Street 4,+966,5725692377,Saudi,Christian,FnUU6K(Wor,salman.salem268@example.com,1670777652,5702896189,True,Atika,Hussein,Sultan,Atika,عاتكة حسين سلطان,Female,12/09/1982 14:27:30,Riyadh,Street 4,+966,5702896189,Saudi,Christian,atika.sultan727@example.com,F7#B)$1nxO
8535,الأبتدائية,الأولى,د,2025-2026,2899522113,P1214791236,en,Reem,Salman,Salem,Reem,ريم سلمان سالم,Female,12/09/2017 14:27:30,Riyadh,Street 4,+966,5844014551,Saudi,Christian,reem.salem949@example.com,OfPQN@5nN!,1434812886,5725692377,False,Salman,Ahmed,Salem,Salman,سلمان أحمد سالم,Male,12/09/1980 14:27:30,Medina,Street 4,+966,5725692377,Saudi,Christian,FnUU6K(Wor,salman.salem268@example.com,1670777652,5702896189,True,Atika,Hussein,Sultan,Atika,عاتكة حسين سلطان,Female,12/09/1982 14:27:30,Riyadh,Street 4,+966,5702896189,Saudi,Christian,atika.sultan727@example.com,F7#B)$1nxO
6671,الأبتدائية,الأولى,د,2025-2026,2171652820,P2274924436,ar,Zaid,Salman,Salem,Zaid,زيد سلمان سالم,Male,12/09/2014 14:27:30,Medina,Street 3,+966,5324345383,Saudi,Christian,zaid.salem366@example.com,f&ZL2szZ*f,1434812886,5725692377,False,Salman,Ahmed,Salem,Salman,سلمان أحمد سالم,Male,12/09/1980 14:27:30,Medina,Street 4,+966,5725692377,Saudi,Christian,FnUU6K(Wor,salman.salem268@example.com,1670777652,5702896189,True,Atika,Hussein,Sultan,Atika,عاتكة حسين سلطان,Female,12/09/1982 14:27:30,Riyadh,Street 4,+966,5702896189,Saudi,Christian,atika.sultan727@example.com,F7#B)$1nxO
2744,الأبتدائية,الأولى,د,2025-2026,2678698938,P2270430189,ar,Reem,Hussein,Hussein,Reem,ريم حسين حسين,Female,12/09/2016 14:27:30,Mecca,Street 4,+966,5366103480,Saudi,Christian,reem.hussein286@example.com,0^!*e2znMw,1352230752,5449459757,True,Hussein,Ismail,Hussein,Hussein,حسين إسماعيل حسين,Male,12/09/1980 14:27:30,Riyadh,Street 1,+966,5449459757,Saudi,Christian,w&ReMiTz14,hussein.hussein277@example.com,2751613427,5864427195,False,Aisha,Zayne,Ali,Aisha,عائشة زين علي,Female,12/09/1988 14:27:30,Mecca,Street 2,+966,5864427195,Saudi,Christian,aisha.ali478@example.com,UfqWg*2)G(
5504,الأبتدائية,الأولى,د,2025-2026,1457072694,P1460622328,ar,Ali,Riyad,Hamza,Ali,علي رياض حمزة,Male,12/09/2016 14:27:30,Mecca,Street 4,+966,5923825381,Saudi,Christian,ali.hamza728@example.com,5&%$23FGOt,2912413377,5268878297,True,Riyad,Omar,Hamza,Riyad,رياض عمر حمزة,Male,12/09/1981 14:27:30,Riyadh,Street 4,+966,5268878297,Saudi,Christian,lBHy6tU)*i,riyad.hamza800@example.com,1279289550,5213230079,False,Aisha,Zayne,Turki,Aisha,عائشة زين تركي,Female,12/09/1996 14:27:30,Mecca,Street 5,+966,5213230079,Saudi,Christian,aisha.turki889@example.com,8d$EZmbdNj
2569,الأبتدائية,الأولى,د,2025-2026,1622828224,P2500452087,en,Aisha,Riyad,Hamza,Aisha,عائشة رياض حمزة,Female,12/09/2016 14:27:30,Jeddah,Street 4,+966,5384172823,Saudi,Christian,aisha.hamza993@example.com,JrqK(eS4gh,2912413377,5268878297,True,Riyad,Omar,Hamza,Riyad,رياض عمر حمزة,Male,12/09/1981 14:27:30,Riyadh,Street 4,+966,5268878297,Saudi,Christian,lBHy6tU)*i,riyad.hamza800@example.com,1279289550,5213230079,False,Aisha,Zayne,Turki,Aisha,عائشة زين تركي,Female,12/09/1996 14:27:30,Mecca,Street 5,+966,5213230079,Saudi,Christian,aisha.turki889@example.com,8d$EZmbdNj
2753,الأبتدائية,الأولى,د,2025-2026,2931816960,P1942884792,ar,Mahdi,Riyad,Hamza,Mahdi,مهدي رياض حمزة,Male,12/09/2016 14:27:30,Riyadh,Street 3,+966,5578400790,Saudi,Christian,mahdi.hamza184@example.com,PvM4#xD57M,1254560808,5805184939,False,Riyad,Ahmed,Hamza,Riyad,رياض أحمد حمزة,Male,12/09/1990 14:27:30,Mecca,Street 1,+966,5805184939,Saudi,Christian,NY(6&km#tK,riyad.hamza763@example.com,1763655309,5599538050,True,Maha,Idris,Akram,Maha,مها إدريس أكرم,Female,12/09/1981 14:27:30,Dammam,Street 5,+966,5599538050,Saudi,Christian,maha.akram951@example.com,)1(y*52MT2
5525,الأبتدائية,الأولى,د,2025-2026,1481069836,P1367769287,ar,Dana,Riyad,Hamza,Dana,دانا رياض حمزة,Female,12/09/2014 14:27:30,Medina,Street 3,+966,5902713849,Saudi,Christian,dana.hamza452@example.com,jq99dt%neL,1254560808,5805184939,False,Riyad,Ahmed,Hamza,Riyad,رياض أحمد حمزة,Male,12/09/1990 14:27:30,Mecca,Street 1,+966,5805184939,Saudi,Christian,NY(6&km#tK,riyad.hamza763@example.com,1763655309,5599538050,True,Maha,Idris,Akram,Maha,مها إدريس أكرم,Female,12/09/1981 14:27:30,Dammam,Street 5,+966,5599538050,Saudi,Christian,maha.akram951@example.com,)1(y*52MT2
9942,الأبتدائية,الأولى,د,2025-2026,1675651166,P2908838690,en,Abdulaziz,Bilal,Idris,Abdulaziz,عبدالعزيز بلال إدريس,Male,12/09/2019 14:27:30,Mecca,Street 1,+966,5385178147,Saudi,Muslim,abdulaziz.idris747@example.com,0jo$josR50,1902824802,5746146947,False,Bilal,Turki,Idris,Bilal,بلال تركي إدريس,Male,12/09/1978 14:27:30,Medina,Street 4,+966,5746146947,Saudi,Muslim,10^3$2S$z!,bilal.idris269@example.com,1941766479,5271159789,True,Ruqaya,Zaid,Zaid,Ruqaya,رقية زيد زيد,Female,12/09/1981 14:27:30,Mecca,Street 2,+966,5271159789,Saudi,Muslim,ruqaya.zaid789@example.com,gvlNVhE8)5
5907,الأبتدائية,الأولى,د,2025-2026,2125939811,P2773339955,ar,Salman,Bilal,Idris,Salman,سلمان بلال إدريس,Male,12/09/2018 14:27:30,Riyadh,Street 5,+966,5441926218,Saudi,Muslim,salman.idris799@example.com,t%a79R7T8#,1902824802,5746146947,False,Bilal,Turki,Idris,Bilal,بلال تركي إدريس,Male,12/09/1978 14:27:30,Medina,Street 4,+966,5746146947,Saudi,Muslim,10^3$2S$z!,bilal.idris269@example.com,1941766479,5271159789,True,Ruqaya,Zaid,Zaid,Ruqaya,رقية زيد زيد,Female,12/09/1981 14:27:30,Mecca,Street 2,+966,5271159789,Saudi,Muslim,ruqaya.zaid789@example.com,gvlNVhE8)5
3314,الأبتدائية,الأولى,د,2025-2026,2289897088,P1775508634,en,Akram,Hussein,Abdulrahman,Akram,أكرم حسين عبدالرحمن,Male,12/09/2016 14:27:30,Mecca,Street 5,+966,5894926564,Saudi,Muslim,akram.abdulrahman498@example.com,3#oNSko0DV,2623670611,5949967855,False,Hussein,Nasser,Abdulrahman,Hussein,حسين ناصر عبدالرحمن,Male,12/09/1991 14:27:30,Riyadh,Street 2,+966,5949967855,Saudi,Muslim,2B%jC5uv5&,hussein.abdulrahman859@example.com,1232475231,5254571078,True,Aisha,Nasser,Idris,Aisha,عائشة ناصر إدريس,Female,12/09/1997 14:27:30,Jeddah,Street 3,+966,5254571078,Saudi,Muslim,aisha.idris664@example.com,c4%x&%cUK(
